,mse_accuracy_tgt_no_cv,mape_accuracy_tgt_no_cv,mse_accuracy_tgt_cv,mape_accuracy_tgt_cv,mse_accuracy_trans_no_cv,mape_accuracy_trans_no_cv,mse_accuracy_trans_cv,mape_accuracy_trans_cv,measurement
0,3184100.483722219,3.8518472469365306,2402899.277721874,3.389991868255042,2440043.2928196774,2.620095457972032,2440043.2928196774,2.6604602639897843,nodejs mean
1,203986.40941356646,1.367187354200888,150240.88317847493,1.1340217532859511,186226.72184654005,0.990093522234361,186226.72184654005,0.990093522234361,nodejs min
2,7641356.8029187955,6.6208746509896015,6973257.831475997,5.7238798425601365,6813773.673817814,6.503020602029999,6813773.673817814,7.00530534599209,nodejs max
3,10244.4650057278,31.197800235766312,9403.907301306142,29.6797022051974,429.9000122439375,24.007068458579994,429.9000122439375,17.908833658475498,x264 mean
4,116.91097219625,22.140511346718917,128.22069784,21.432861307662776,2.9794271406249946,0.5320697128495493,2.9794271406249946,0.5278490192950492,x264 min
5,20506.509107622504,52.22371620721141,20201.87855607,59.77343534366138,1338.502125725,61.77271736814024,1338.502125725,46.383676010904665,x264 max
6,8.08837694792,15.476062076542648,7.9670625575123335,17.139828677285585,9.0321528616,14.21791945037287,9.0321528616,11.386185062268597,xz mean
7,0.17049846199999968,0.6084297610004097,0.0111430389999999,0.5356802032637986,0.0063842999999999,0.4176161884529316,0.0063842999999999,0.5420123081750301,xz min
8,22.092884076,35.90790766604673,20.99367629340278,40.13869069829011,26.355042179999995,37.47315138455142,26.355042179999995,32.49516739984002,xz max
